area,date,rbs,survival,scaled_intensity,beta_0_median,beta_0_min,beta_0_max,beta_1_median,beta_1_min,beta_1_max,effective_channels,minimum_channels,maximum_channels,calibration_factor,minimum_calibration_factor,maximum_calibration_factor
4.0448,20170424,sd1,1,411122.46127483516,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,668.8318195926315,528.0354941056571,827.2762249208176,3289.314795515432,2620.9121672800206,3993.837831115112
6.5024000000000015,20170424,sd1,1,270382.5563429482,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,439.8700489002704,347.27265032755435,544.0740449992194,3289.314795515432,2620.9121672800206,3993.837831115112
5.8624,20170424,sd1,1,281377.572204474,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,457.75721673418275,361.3943760419253,566.198633343681,3289.314795515432,2620.9121672800206,3993.837831115112
5.760000000000002,20170424,sd1,0,341660.8128374254,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,555.828602565189,438.82067538641974,687.5028588101718,3289.314795515432,2620.9121672800206,3993.837831115112
5.2224,20170424,sd1,0,425388.20792904054,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,692.0399538867127,546.3580653414423,855.982301940235,3289.314795515432,2620.9121672800206,3993.837831115112
5.760000000000002,20170424,sd1,1,341660.8128374254,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,555.828602565189,438.82067538641974,687.5028588101718,3289.314795515432,2620.9121672800206,3993.837831115112
10.0352,20170424,sd1,0,379269.96381758037,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,617.0127976719008,487.1249362607111,763.1814202511157,3289.314795515432,2620.9121672800206,3993.837831115112
10.0352,20170424,sd1,0,379269.96381758037,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,617.0127976719008,487.1249362607111,763.1814202511157,3289.314795515432,2620.9121672800206,3993.837831115112
8.7552,20170424,sd1,1,301482.09138913616,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,490.46411897108953,387.21612192394605,606.6537101190094,3289.314795515432,2620.9121672800206,3993.837831115112
6.3232,20170424,sd1,1,297982.4409600599,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,484.77073613533037,382.7212576983717,599.6115806607181,3289.314795515432,2620.9121672800206,3993.837831115112
6.3232,20170424,sd1,1,297982.4409600599,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,484.77073613533037,382.7212576983717,599.6115806607181,3289.314795515432,2620.9121672800206,3993.837831115112
6.3232,20170424,sd1,1,297982.4409600599,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,484.77073613533037,382.7212576983717,599.6115806607181,3289.314795515432,2620.9121672800206,3993.837831115112
8.6784,20170424,sd1,0,244852.45006281108,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,398.33656667507387,314.48241492567433,492.70139588691484,3289.314795515432,2620.9121672800206,3993.837831115112
5.0688,20170424,sd1,0,454324.79039653507,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,739.1152390572515,583.5234942833996,914.2095917642661,3289.314795515432,2620.9121672800206,3993.837831115112
8.6784,20170424,sd1,0,244852.45006281108,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,398.33656667507387,314.48241492567433,492.70139588691484,3289.314795515432,2620.9121672800206,3993.837831115112
22.6816,20170424,sd1,1,328640.1748074076,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,534.6460648880465,422.0972907909106,661.302236635134,3289.314795515432,2620.9121672800206,3993.837831115112
6.0928,20170424,sd1,1,220377.78446655307,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,358.52012104982873,283.0477613649887,443.45254458872114,3289.314795515432,2620.9121672800206,3993.837831115112
6.0928,20170424,sd1,1,220377.78446655307,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,358.52012104982873,283.0477613649887,443.45254458872114,3289.314795515432,2620.9121672800206,3993.837831115112
6.5280000000000005,20170424,sd1,0,213635.06492757204,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,347.5507729770541,274.38757959739223,429.88458834373483,3289.314795515432,2620.9121672800206,3993.837831115112
8.601600000000001,20170424,sd1,0,380764.73413590074,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,619.4445547419845,489.0447821897349,766.1892538348836,3289.314795515432,2620.9121672800206,3993.837831115112
6.0928,20170424,sd1,1,289148.34746888047,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,470.3990503708615,371.37496708917985,581.8352823497024,3289.314795515432,2620.9121672800206,3993.837831115112
4.0448,20170424,sd1,1,244329.32162117364,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,397.4855186773165,313.81052172795364,491.6487369759797,3289.314795515432,2620.9121672800206,3993.837831115112
6.4768,20170424,sd1,1,325985.06955626176,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,530.3266247124179,418.6871394485492,655.959533047195,3289.314795515432,2620.9121672800206,3993.837831115112
14.2336,20170424,sd1,0,406433.9660429331,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,661.2043725604728,522.0137070967143,817.841856815558,3289.314795515432,2620.9121672800206,3993.837831115112
14.2336,20170424,sd1,0,406433.9660429331,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,661.2043725604728,522.0137070967143,817.841856815558,3289.314795515432,2620.9121672800206,3993.837831115112
5.2992,20170424,sd1,1,326930.91530491033,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,531.8653675268117,419.9019602727063,657.8627997718421,3289.314795515432,2620.9121672800206,3993.837831115112
5.2992,20170424,sd1,1,326930.91530491033,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,531.8653675268117,419.9019602727063,657.8627997718421,3289.314795515432,2620.9121672800206,3993.837831115112
5.2992,20170424,sd1,1,326930.91530491033,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,531.8653675268117,419.9019602727063,657.8627997718421,3289.314795515432,2620.9121672800206,3993.837831115112
14.847999999999999,20170424,sd1,1,371448.78049411945,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,604.28895802233,477.0796023524433,747.4433382349132,3289.314795515432,2620.9121672800206,3993.837831115112
6.2208000000000006,20170424,sd1,0,269370.77512059937,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,438.22403940257743,345.9731436160671,542.0381004111396,3289.314795515432,2620.9121672800206,3993.837831115112
6.2208000000000006,20170424,sd1,1,269370.77512059937,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,438.22403940257743,345.9731436160671,542.0381004111396,3289.314795515432,2620.9121672800206,3993.837831115112
34.7904,20170424,sd1,0,439676.3529089637,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,715.2845267468099,564.7094044313378,884.7334497210182,3289.314795515432,2620.9121672800206,3993.837831115112
34.7904,20170424,sd1,1,439676.3529089637,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,715.2845267468099,564.7094044313378,884.7334497210182,3289.314795515432,2620.9121672800206,3993.837831115112
6.1184,20170424,sd1,1,292553.53112277924,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,475.9387505668128,375.74850053133576,588.6873221765322,3289.314795515432,2620.9121672800206,3993.837831115112
9.1136,20170424,sd1,1,298503.93719491677,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,485.6191287884306,383.3910545301795,600.6609551832023,3289.314795515432,2620.9121672800206,3993.837831115112
3.84,20170424,sd1,1,296765.51213775144,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,482.79098364013606,381.15826449681686,597.1628302835314,3289.314795515432,2620.9121672800206,3993.837831115112
4.9408,20170424,sd1,1,351642.812691287,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,572.0677520991976,451.64130846166506,707.5890178846633,3289.314795515432,2620.9121672800206,3993.837831115112
19.8656,20170424,sd1,0,267384.7333159386,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,434.99306060886397,343.42232077270637,538.0417116913408,3289.314795515432,2620.9121672800206,3993.837831115112
9.6768,20170424,sd1,1,307017.15882429306,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,499.4688063159367,394.3252252771618,617.7915829519357,3289.314795515432,2620.9121672800206,3993.837831115112
4.5824,20170424,sd1,1,312451.9937709008,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,508.3104311088358,401.30559250768454,628.7277641660575,3289.314795515432,2620.9121672800206,3993.837831115112
6.0672000000000015,20170424,sd1,0,330929.1968292963,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,538.3699450167071,425.03725391187163,665.9082936507414,3289.314795515432,2620.9121672800206,3993.837831115112
7.936,20170424,sd1,1,294529.0121471706,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,479.152548625954,378.2857593704083,592.6624600933309,3289.314795515432,2620.9121672800206,3993.837831115112
6.0672000000000015,20170424,sd1,1,330929.1968292963,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,538.3699450167071,425.03725391187163,665.9082936507414,3289.314795515432,2620.9121672800206,3993.837831115112
5.247999999999999,20170424,sd1,1,271136.30882262415,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,441.09628606800095,348.2407513206377,545.5907743551817,3289.314795515432,2620.9121672800206,3993.837831115112
8.1152,20170424,sd1,1,264183.66093595105,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,429.7854174703307,339.31094278914065,531.6003923189991,3289.314795515432,2620.9121672800206,3993.837831115112
15.6416,20170424,sd1,1,213181.6468133562,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,346.81313275806224,273.80522061551125,428.97220320020347,3289.314795515432,2620.9121672800206,3993.837831115112
15.6416,20170424,sd1,1,213181.6468133562,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,346.81313275806224,273.80522061551125,428.97220320020347,3289.314795515432,2620.9121672800206,3993.837831115112
5.6832,20170424,sd1,0,394618.2938746099,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,641.9821255162603,506.83795077280917,794.0659126941836,3289.314795515432,2620.9121672800206,3993.837831115112
5.6832,20170424,sd1,0,394618.2938746099,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,641.9821255162603,506.83795077280917,794.0659126941836,3289.314795515432,2620.9121672800206,3993.837831115112
4.3264000000000005,20170424,sd1,1,310892.6366376401,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,505.7736014119142,399.30279287519727,625.5899665412157,3289.314795515432,2620.9121672800206,3993.837831115112
9.1904,20170424,sd1,1,231713.04640086452,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,376.96081592593885,297.6064906977068,466.2617889983499,3289.314795515432,2620.9121672800206,3993.837831115112
9.1904,20170424,sd1,1,231713.04640086452,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,376.96081592593885,297.6064906977068,466.2617889983499,3289.314795515432,2620.9121672800206,3993.837831115112
5.2992,20170424,sd1,1,231393.9435439474,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,376.44168558271383,297.1966429015045,465.61967811485965,3289.314795515432,2620.9121672800206,3993.837831115112
11.4944,20170324,16sd0,0,74695.66254118542,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,121.51813777866236,95.93725663925069,150.30544800061892,3289.314795515432,2620.9121672800206,3993.837831115112
6.2208000000000006,20170324,16sd0,0,106023.72027374883,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,172.48397844959126,136.17423710703918,213.34495514584157,3289.314795515432,2620.9121672800206,3993.837831115112
6.4768,20170324,16sd0,0,60395.104643949395,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,98.25337104726218,77.56997470617819,121.52932247635984,3289.314795515432,2620.9121672800206,3993.837831115112
6.4768,20170324,16sd0,1,60395.104643949395,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,98.25337104726218,77.56997470617819,121.52932247635984,3289.314795515432,2620.9121672800206,3993.837831115112
12.6464,20170324,16sd0,0,78381.74562870519,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,127.51481733479923,100.67157034810897,157.72272433218208,3289.314795515432,2620.9121672800206,3993.837831115112
12.6464,20170324,16sd0,0,78381.74562870519,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,127.51481733479923,100.67157034810897,157.72272433218208,3289.314795515432,2620.9121672800206,3993.837831115112
8.7552,20170324,16sd0,0,58505.18980512602,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,95.17877576340017,75.14261495394955,117.72636408669781,3289.314795515432,2620.9121672800206,3993.837831115112
5.171200000000002,20170324,16sd0,0,108684.83208525702,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,176.81319035767197,139.59210312657729,218.6997453625819,3289.314795515432,2620.9121672800206,3993.837831115112
9.6512,20170324,16sd0,0,62521.631475974544,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,101.71289696580628,80.30123303488986,125.80840050176245,3289.314795515432,2620.9121672800206,3993.837831115112
6.7328,20170324,16sd0,1,67766.34666765953,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,110.24522671014199,87.03741516684467,136.36201552709554,3289.314795515432,2620.9121672800206,3993.837831115112
5.7856000000000005,20170324,16sd0,0,99872.52760476674,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,162.47695189914975,128.27379778238324,200.9672917260989,3289.314795515432,2620.9121672800206,3993.837831115112
7.3472,20170324,16sd0,0,101720.68716250974,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,165.4836178839509,130.647528087054,204.68622855392368,3289.314795515432,2620.9121672800206,3993.837831115112
8.0896,20170324,16sd0,0,69889.36144855709,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,113.6990390718571,89.76416270418112,140.63402646988354,3289.314795515432,2620.9121672800206,3993.837831115112
8.0896,20170324,16sd0,0,69889.36144855709,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,113.6990390718571,89.76416270418112,140.63402646988354,3289.314795515432,2620.9121672800206,3993.837831115112
9.344,20170324,16sd0,0,91381.40046034791,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,148.6632186363555,117.36800464397366,183.88112331881837,3289.314795515432,2620.9121672800206,3993.837831115112
5.9648,20170324,16sd0,1,61558.51770728952,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,100.14606178879632,79.06423359401624,123.87038641161433,3289.314795515432,2620.9121672800206,3993.837831115112
9.344,20170324,16sd0,1,91381.40046034791,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,148.6632186363555,117.36800464397366,183.88112331881837,3289.314795515432,2620.9121672800206,3993.837831115112
7.3472,20170324,16sd0,1,101720.68716250974,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,165.4836178839509,130.647528087054,204.68622855392368,3289.314795515432,2620.9121672800206,3993.837831115112
11.4176,20170324,16sd0,1,79276.54754101075,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,128.97051982628196,101.82083173466964,159.52327871145064,3289.314795515432,2620.9121672800206,3993.837831115112
13.5424,20170324,16sd0,0,50833.755810336355,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,82.69855480512481,65.28961536989192,102.28961335490975,3289.314795515432,2620.9121672800206,3993.837831115112
6.2208000000000006,20170324,16sd0,0,61620.409780601796,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,100.24675049328465,79.14372623815768,123.99492799127782,3289.314795515432,2620.9121672800206,3993.837831115112
6.2208000000000006,20170324,16sd0,0,61620.409780601796,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,100.24675049328465,79.14372623815768,123.99492799127782,3289.314795515432,2620.9121672800206,3993.837831115112
6.4,20170324,16sd0,0,72136.73089314878,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,117.35515698441822,92.65062828777673,145.1562685881057,3289.314795515432,2620.9121672800206,3993.837831115112
5.888,20170509,sd2,0,203809.374598714,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,331.56591454575903,261.7677065998443,410.11296122977683,3289.314795515432,2620.9121672800206,3993.837831115112
5.0176,20170509,sd2,1,121010.60928291263,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,196.8652983486541,155.42302570039752,243.50214219021484,3289.314795515432,2620.9121672800206,3993.837831115112
8.7296,20170509,sd2,1,112063.32686303658,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,182.30947193445485,143.93135803808556,225.49808081963627,3289.314795515432,2620.9121672800206,3993.837831115112
5.504,20170509,sd2,0,126316.79902992936,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,205.49763756115095,162.23816422675333,254.17945864967984,3289.314795515432,2620.9121672800206,3993.837831115112
5.6064,20170509,sd2,1,286697.60800533695,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,466.412081306543,368.22729809648195,576.9038113583633,3289.314795515432,2620.9121672800206,3993.837831115112
4.2752,20170509,sd2,1,116211.51206316461,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,189.057919214143,149.25918424101133,233.84521656598568,3289.314795515432,2620.9121672800206,3993.837831115112
9.5488,20170509,sd2,0,163914.24841429965,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,266.6627960052183,210.52739586159902,329.8344736953324,3289.314795515432,2620.9121672800206,3993.837831115112
5.888,20170509,sd2,0,149993.92541685503,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,244.01661187110923,192.6484782046232,301.82347127212495,3289.314795515432,2620.9121672800206,3993.837831115112
11.3408,20170509,sd2,0,243271.09387915264,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,395.763947970514,312.45136025839616,489.51933093766456,3289.314795515432,2620.9121672800206,3993.837831115112
8.8832,20170509,sd2,0,78013.20887236422,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,126.91526578374564,100.19823087736546,156.9811406795037,3289.314795515432,2620.9121672800206,3993.837831115112
7.0912000000000015,20170509,sd2,1,189341.88169300108,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,308.0295707150997,243.18601748159563,381.0009227437407,3289.314795515432,2620.9121672800206,3993.837831115112
7.0912000000000015,20170509,sd2,1,189341.88169300108,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,308.0295707150997,243.18601748159563,381.0009227437407,3289.314795515432,2620.9121672800206,3993.837831115112
6.2208000000000006,20170509,sd2,1,236595.4226472643,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,384.90367698658133,303.87729367374266,476.086291841712,3289.314795515432,2620.9121672800206,3993.837831115112
11.3408,20170509,sd2,1,243271.09387915264,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,395.763947970514,312.45136025839616,489.51933093766456,3289.314795515432,2620.9121672800206,3993.837831115112
5.6576,20170509,sd2,1,136674.10662646752,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,222.34735397993427,175.54083325968233,275.02082621261593,3289.314795515432,2620.9121672800206,3993.837831115112
9.0624,20170509,sd2,1,164065.58855412915,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,266.9090026969804,210.72177338421136,330.139006070355,3289.314795515432,2620.9121672800206,3993.837831115112
6.6816,20170509,sd2,0,176229.0817680924,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,286.6971000771895,226.344262433751,354.6148489048594,3289.314795515432,2620.9121672800206,3993.837831115112
25.523200000000006,20170509,sd2,0,255821.2781230008,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,416.1811310599691,328.5705056774233,514.773288143303,3289.314795515432,2620.9121672800206,3993.837831115112
13.4656,20170509,sd2,0,183625.40049103418,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,298.72975160007763,235.84391078505,369.49800224183076,3289.314795515432,2620.9121672800206,3993.837831115112
13.4656,20170509,sd2,0,183625.40049103418,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,298.72975160007763,235.84391078505,369.49800224183076,3289.314795515432,2620.9121672800206,3993.837831115112
10.9312,20170509,sd2,0,257986.5789059244,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,419.70373612055715,331.35156430713914,519.130388584764,3289.314795515432,2620.9121672800206,3993.837831115112
25.523200000000006,20170509,sd2,1,255821.2781230008,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,416.1811310599691,328.5705056774233,514.773288143303,3289.314795515432,2620.9121672800206,3993.837831115112
13.4656,20170509,sd2,1,183625.40049103418,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,298.72975160007763,235.84391078505,369.49800224183076,3289.314795515432,2620.9121672800206,3993.837831115112
6.6816,20170509,sd2,1,176229.0817680924,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,286.6971000771895,226.344262433751,354.6148489048594,3289.314795515432,2620.9121672800206,3993.837831115112
7.7312,20170509,sd2,1,188440.40470631648,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,306.563008923619,242.02818279503333,379.1869365263862,3289.314795515432,2620.9121672800206,3993.837831115112
7.7312,20170509,sd2,1,188440.40470631648,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,306.563008923619,242.02818279503333,379.1869365263862,3289.314795515432,2620.9121672800206,3993.837831115112
9.5744,20170509,sd2,1,227903.9948788005,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,370.7640859965539,292.71423938093324,458.5970709142764,3289.314795515432,2620.9121672800206,3993.837831115112
9.5744,20170509,sd2,1,227903.9948788005,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,370.7640859965539,292.71423938093324,458.5970709142764,3289.314795515432,2620.9121672800206,3993.837831115112
16.6144,20170509,sd2,0,210840.97540625287,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,343.0052271733688,270.79892030499974,424.2622153307884,3289.314795515432,2620.9121672800206,3993.837831115112
9.5232,20170509,sd2,1,136250.38144558974,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,221.65801951045546,174.9966111450452,274.16819031684537,3289.314795515432,2620.9121672800206,3993.837831115112
9.5232,20170509,sd2,1,136250.38144558974,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,221.65801951045546,174.9966111450452,274.16819031684537,3289.314795515432,2620.9121672800206,3993.837831115112
7.065600000000001,20170509,sd2,0,173203.8010205289,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,281.7754423772011,222.45866686352954,348.5272641292446,3289.314795515432,2620.9121672800206,3993.837831115112
33.8688,20170509,sd2,0,186211.4359161675,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,302.9368259923636,239.16535055569818,374.7017209036181,3289.314795515432,2620.9121672800206,3993.837831115112
9.0624,20170518,12sd2,0,176455.79028755485,-10.915171301896684,-12.822404299484957,-9.07447447529875,1.9186866268224732,1.5858745146798265,2.240399914639316,287.06591931202047,226.63544123415298,355.07104039475445,3289.314795515432,2620.9121672800206,3993.837831115112
