area,date,rbs,survival,scaled_intensity,effective_channels,minimum_channels,maximum_channels,calibration_factor,minimum_calibration_factor,maximum_calibration_factor
5.1968000000000005,20170721,mlg910,-1,181553.67204209347,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
6.8864,20170721,mlg910,-1,265679.3469571128,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
5.6064,20170721,mlg910,-1,323180.33999043726,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
5.6832,20170721,mlg910,-1,342874.0217329607,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.1216,20170721,mlg910,-1,239000.10280820838,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.6080000000000005,20170721,mlg910,-1,237265.43783640538,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
7.0912000000000015,20170721,mlg910,-1,247813.41187993772,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.1472,20170721,mlg910,-1,299001.51826536417,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
7.6800000000000015,20170721,mlg910,-1,278140.8854265192,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.352,20170721,mlg910,-1,183930.69830802066,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.7616000000000005,20170721,mlg910,-1,257040.2254815907,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
6.630400000000002,20170721,mlg910,-1,257140.1884132182,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
12.8768,20170721,mlg910,-1,190198.07253941876,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.6848,20170721,mlg910,-1,232923.3707644014,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
9.984,20170721,mlg910,-1,128746.57909168897,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.1728000000000005,20170721,mlg910,-1,178072.52032523358,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
6.9376000000000015,20170721,mlg910,-1,363994.3157482578,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.9408,20170721,mlg910,-1,221780.4963460469,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
5.0432000000000015,20170721,mlg910,-1,168870.71382161658,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
5.888,20170721,mlg910,-1,239308.81268023758,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.352,20170721,mlg910,-1,240026.58879303862,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.4544000000000015,20170721,mlg910,-1,198528.89579437402,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
3.6608,20170721,mlg910,-1,250487.0097520987,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
3.4816000000000003,20170721,mlg910,-1,383153.43459472316,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
3.3280000000000003,20170721,mlg910,-1,237437.22482893793,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.7872,20170721,mlg910,-1,279671.8481055936,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
5.2992,20170721,mlg910,-1,188307.97961228996,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
5.2992,20170721,mlg910,-1,237478.59738387304,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
4.7616000000000005,20170721,mlg910,-1,187735.70513666293,347.06792910530737,297.9114739401809,397.6123488745245,3285.790383290854,2598.013967058128,4012.85947532352
2.9952,20180410,mlg910,-1,216292.3159335149,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.2896,20180410,mlg910,-1,135845.03535337868,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.4016,20180410,mlg910,-1,233134.01765975618,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.736,20180410,mlg910,-1,164632.56864622718,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.672,20180410,mlg910,-1,223042.05840268597,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.76,20180410,mlg910,-1,232040.95856130487,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.1328,20180410,mlg910,-1,163308.82806154696,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.3280000000000007,20180410,mlg910,-1,243960.32329388073,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.6704,20180410,mlg910,-1,257752.22550127405,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.0032,20180410,mlg910,-1,246243.64443059464,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.1728000000000005,20180410,mlg910,-1,273188.6329555535,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.6464,20180410,mlg910,-1,343325.0718407887,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.9008,20180410,mlg910,-1,334316.9972131823,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.888,20180410,mlg910,-1,231865.31275510613,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4432,20180410,mlg910,-1,181474.08296945936,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.9392,20180410,mlg910,-1,211206.67152015143,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.0816,20180410,mlg910,-1,230859.87049626044,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.5568,20180410,mlg910,-1,185015.0530671531,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.784,20180410,mlg910,-1,243596.9500522524,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.7984,20180410,mlg910,-1,236854.8425309317,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.416,20180410,mlg910,-1,241449.70921257965,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.8656,20180410,mlg910,-1,197643.4790236377,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.0048,20180410,mlg910,-1,144017.559612841,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
10.9952,20180410,mlg910,-1,315429.6975225246,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4688000000000008,20180410,mlg910,-1,215564.00873423624,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.0544,20180410,mlg910,-1,159946.43353678577,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.2864,20180410,mlg910,-1,240855.16686070128,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.3408,20180410,mlg910,-1,300417.5653266575,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.5808,20180410,mlg910,-1,189838.15022168332,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.696,20180410,mlg910,-1,191286.9164704138,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.912000000000001,20180410,mlg910,-1,265401.0023587757,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.08,20180410,mlg910,-1,263868.4269244864,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
8.896,20180410,mlg910,-1,240911.84512511478,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.1984,20180410,mlg910,-1,133349.0391656155,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.8144,20180410,mlg910,-1,256848.75582325435,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.7632000000000008,20180410,mlg910,-1,157774.6978379258,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.0064,20180410,mlg910,-1,236941.48371890618,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.1728000000000005,20180410,mlg910,-1,296234.83626082505,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
11.712,20180410,mlg910,-1,232081.62338891125,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.0944,20180410,mlg910,-1,203025.53603998746,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.096,20180410,mlg910,-1,276958.87109613186,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.8624,20180410,mlg910,-1,304728.06800044107,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.9424,20180410,mlg910,-1,170462.49821181956,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4432,20180410,mlg910,-1,144547.44384798058,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.1856,20180410,mlg910,-1,302339.1492656701,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.0704,20180410,mlg910,-1,174378.1754547073,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4176,20180410,mlg910,-1,149292.92903193488,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
7.1936,20180410,mlg910,-1,217299.01083984927,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.1616,20180410,mlg910,-1,184975.87939048515,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
9.2544,20180410,mlg910,-1,249689.6504813427,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.6208,20180410,mlg910,-1,202250.1937774787,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.568,20180410,mlg910,-1,234350.7025559728,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
12.7872,20180410,mlg910,-1,257022.70956459868,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.9024,20180410,mlg910,-1,291328.8174017623,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.864,20180410,mlg910,-1,197252.67561996466,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.2512000000000008,20180410,mlg910,-1,261073.57529986007,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.4528,20180410,mlg910,-1,242888.37034544657,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.0848,20180410,mlg910,-1,135085.96470848413,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.6352,20180410,mlg910,-1,174972.04406960815,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.3504,20180410,mlg910,-1,184051.39112847636,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.4672,20180410,mlg910,-1,143949.83498383418,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.686400000000001,20180410,mlg910,-1,131904.02624535572,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.976,20180410,mlg910,-1,238107.81157255208,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.3376,20180410,mlg910,-1,280859.5010485414,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.6048,20180410,mlg910,-1,257203.25681114686,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.4016,20180410,mlg910,-1,166359.2553140492,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.5568,20180410,mlg910,-1,231437.62223206495,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.7872,20180410,mlg910,-1,222108.67213438172,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.315200000000001,20180410,mlg910,-1,167276.55638358742,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
1.8559999999999999,20180410,mlg910,-1,669818.9427099358,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.2624,20180410,mlg910,-1,140825.9041904405,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.8784,20180410,mlg910,-1,174146.329047499,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.648,20180410,mlg910,-1,142782.87410942913,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.5712,20180410,mlg910,-1,223771.1801869179,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.5072,20180410,mlg910,-1,193463.07671657865,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
11.776,20180410,mlg910,-1,313180.42386088934,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.1328,20180410,mlg910,-1,183936.3635407822,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.3872,20180410,mlg910,-1,214420.96007255028,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.8128,20180410,mlg910,-1,212996.5117968346,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.864,20180410,mlg910,-1,241596.21811194895,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.5584000000000002,20180410,mlg910,-1,221669.4370343619,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
7.4496,20180410,mlg910,-1,259475.48055587028,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.2352,20180410,mlg910,-1,258261.13083162118,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.1968,20180410,mlg910,-1,288196.4727670397,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.8352,20180410,mlg910,-1,281527.19823658845,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.9296,20180410,mlg910,-1,217170.69165813373,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.5808,20180410,mlg910,-1,142403.91017300438,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
8.5632,20180410,mlg910,-1,156935.9717839827,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.032,20180410,mlg910,-1,198931.51548873977,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.6576,20180410,mlg910,-1,211724.1414648199,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.1696,20180410,mlg910,-1,206509.91266945435,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.544,20180410,mlg910,-1,86731.87904785242,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.980800000000001,20180410,mlg910,-1,188636.25632198027,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.2752,20180410,mlg910,-1,234686.30155308463,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.2112,20180410,mlg910,-1,164292.97135167103,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.8496,20180410,mlg910,-1,270277.18743487436,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.9008,20180410,mlg910,-1,171340.5553492501,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.8528,20180410,mlg910,-1,158438.76256093185,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.9392,20180410,mlg910,-1,225196.87266778617,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.7488,20180410,mlg910,-1,219922.58782531507,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.9392,20180410,mlg910,-1,180775.62153813953,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
7.2576,20180410,mlg910,-1,214030.14052600903,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.8096,20180410,mlg910,-1,182806.13521684986,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.184,20180410,mlg910,-1,346196.08208845765,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.8400000000000007,20180410,mlg910,-1,213014.4523592539,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.8512,20180410,mlg910,-1,231008.4052547242,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.672,20180410,mlg910,-1,165150.96678845386,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
1.6,20180410,mlg910,-1,422537.3601027558,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.7584,20180410,mlg910,-1,207659.01924713718,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
7.616,20180410,mlg910,-1,180781.88711502412,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.7088,20180410,mlg910,-1,280472.18711700285,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
2.8672,20180410,mlg910,-1,149986.5449633968,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.3280000000000007,20180410,mlg910,-1,271275.4027475259,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.0432,20180410,mlg910,-1,283677.15903055033,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
6.272,20180410,mlg910,-1,292037.4235456568,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.3376,20180410,mlg910,-1,230499.39666198235,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.968,20180410,mlg910,-1,160287.58633171843,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.1072,20180410,mlg910,-1,321742.9443938884,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.4544000000000015,20180410,mlg910,-1,177442.4394570975,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.544,20180410,mlg910,-1,228185.9952047999,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.0048,20180410,mlg910,-1,228236.94617725714,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.888,20180410,mlg910,-1,178579.77251436788,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.2496,20180410,mlg910,-1,136626.74950022076,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.9296,20180410,mlg910,-1,206560.7192974138,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
8.7936,20180410,mlg910,-1,243186.52460555348,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.1072,20180410,mlg910,-1,188909.05148926668,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.6832,20180410,mlg910,-1,229222.29121238634,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.2496,20180410,mlg910,-1,134114.7280445366,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.5968,20180410,mlg910,-1,151248.35346719337,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.5968,20180410,mlg910,-1,197208.481834988,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.2128,20180410,mlg910,-1,218709.0619067531,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
9.4464,20180410,mlg910,-1,281854.1020834298,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.2,20180410,mlg910,-1,255501.21822460624,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.1232,20180410,mlg910,-1,240360.9222230384,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4304,20180410,mlg910,-1,278579.9290782681,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.056,20180410,mlg910,-1,212545.4594507618,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4048000000000003,20180410,mlg910,-1,159319.70395975455,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.8128,20180410,mlg910,-1,165396.100803788,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.5072,20180410,mlg910,-1,201980.00174331147,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.2896,20180410,mlg910,-1,170649.45391383598,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.8256,20180410,mlg910,-1,287377.8450250157,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.5328000000000004,20180410,mlg910,-1,130888.69405396172,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
11.1232,20180410,mlg910,-1,234633.44718405005,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.5568,20180410,mlg910,-1,196582.22578848776,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.7248,20180410,mlg910,-1,217015.16274517207,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.2864,20180410,mlg910,-1,166443.10359758168,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
2.3296,20180410,mlg910,-1,144183.5792549713,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
10.815999999999999,20180410,mlg910,-1,212616.08778662878,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
5.1712,20180410,mlg910,-1,194233.52572302596,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.968,20180410,mlg910,-1,183169.80148981875,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.4928,20180410,mlg910,-1,242408.61292697498,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
2.8032,20180410,mlg910,-1,178548.86699438136,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.300800000000001,20180410,mlg910,-1,283844.4037809342,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.9792,20180410,mlg910,-1,161267.10683177214,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.3408,20180410,mlg910,-1,305071.1511992447,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.2512000000000008,20180410,mlg910,-1,188420.58072052657,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.4944,20180410,mlg910,-1,214459.4054675565,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.0592,20180410,mlg910,-1,331272.70602386974,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.736,20180410,mlg910,-1,246668.17926882504,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
3.2,20180410,mlg910,-1,208476.05956523638,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.0576,20180410,mlg910,-1,178049.71538838797,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
4.1856,20180410,mlg910,-1,163709.7224120227,346.952000397177,296.7619250321205,396.5605891743192,3285.790383290854,2598.013967058128,4012.85947532352
